tre_ID	gene	root_relative_branch_ratio	sister_relative_branch_ratio	removed_flag
OG0000669_246	MED_0025983	0	0	0
OG0000669_246	MED_0025988	0	0	0
OG0000669_246	MED_0025987	0	0	0
OG0000669_246	MED_0025989	0	0	0
OG0000669_246	MED_0025986	0	0	0
OG0000669_246	MED_0025985	0	0	0
OG0000669_246	MED_0025984	-0.9999822641741717	-2.0314489333612343e-16	0
OG0000669_246	MED_0025982	-0.9999620187221828	-0.44635416666666644	0
OG0000669_246	MED_0037658	-0.9999822641741717	-0.6263531435945229	0
OG0000669_246	MED_0037659	-0.999952533186017	1.6763238679969301	0
OG0000669_246	MED_0000989	-0.9999655747348442	-0.10907089387934821	0
OG0000669_246	MED_0000990	-0.999961360264336	0.12242376315919525	0
OG0000669_246	MED_0037327	-0.9999599820967496	0.004012635533168395	0
OG0000669_246	MED_0037328	-0.9999601420322473	-0.003996598639455902	0
OG0000669_246	MED_0000988	-0.11933219641460725	0.09286489089214361	0
OG0000669_246	MED_0004214	0.17941200028697177	-0.39163753196289464	0
OG0000669_246	MED_0005208	0	0	0
OG0000669_246	MED_0005210	0	0	0
OG0000669_246	MED_0005209	-0.999963747386711	-0.2747047009565305	0
OG0000669_246	MED_0005206	-0.9999822641741717	0.0	0
OG0000669_246	MED_0005207	-0.9999822641741717	0.0	0
OG0000669_246	MED_0005211	-0.2063166898574322	0.10145788744688317	0
OG0000669_246	MED_0017650	-0.21088165730730113	-0.7406175194294764	0
OG0000669_246	MED_0004816	-0.8730673624067938	0.11346930246789198	0
OG0000669_246	MED_0004817	-0.8860025711423991	-0.10190608956744363	0
OG0000669_246	MED_0004814	-0.9872149094448279	-0.925543601849948	0
OG0000669_246	GLY_0015434	-0.5591905453179118	-0.3486508161977479	0
OG0000669_246	GLY_0062372	-0.3232363444307058	0.535274818588853	0
OG0000669_246	PHA_0020842	-0.2134134022068185	-0.11528764260610726	0
OG0000669_246	GLY_0037495	-0.999962685687237	0.05457780342373526	0
OG0000669_246	GLY_0037496	-0.9999646168232994	-0.05175322602708488	0
OG0000669_246	PHA_0023774	0.1581541906266429	1.4386708137386002	0
OG0000669_246	LOC107617327	-0.8475782379678296	11.189148075782233	0
OG0000669_246	LOC107617360	-0.9874952899838008	-0.917959811975143	0
