tre_ID	gene	root_relative_branch_ratio	sister_relative_branch_ratio	removed_flag
OG0002521_99	LOC107644704	-0.9419181924317798	-0.5896163099911358	0
OG0002521_99	arharahy.Tifrunner.gnm1.Arahy.15g03720	-0.8584695030960765	1.436744013823747	0
OG0002521_99	ardaradu.V14167.gnm1.Aradu.A05g02264	-0.9999675061129222	0.13071678030932993	0
OG0002521_99	arharahy.Tifrunner.gnm1.Arahy.05g02157	-0.9999712625764084	-0.11560523606412719	0
OG0002521_99	LOC110272166	-0.9999678538008594	0.05348682407298645	0
OG0002521_99	arharahy.Tifrunner.gnm1.Arahy.15g03726	-0.9999694859029976	-0.050771232112990186	0
OG0002521_99	ardaradu.V14167.gnm1.Aradu.A05g02260	-0.9538963405687195	-0.9452991901067467	0
OG0002521_99	arharahy.Tifrunner.gnm1.Arahy.05g02153	-0.9212760432374838	-0.8970810108515305	0
OG0002521_99	arharahy.Tifrunner.gnm1.Arahy.05g02155	-0.920791669733243	-0.8994419069063544	0
OG0002521_99	arharahy.Tifrunner.gnm1.Arahy.15g03719	-0.9999880531557254	-0.544900095580538	0
OG0002521_99	arharahy.Tifrunner.gnm1.Arahy.15g03727	-0.9999737489633407	1.1973197319731976	0
OG0002521_99	arharahy.Tifrunner.gnm1.Arahy.15g03651	-0.9999880531557254	-0.758121870388737	0
OG0002521_99	arharahy.Tifrunner.gnm1.Arahy.15g03649	-0.9432776403181271	-0.2698623735180256	0
OG0002521_99	arharahy.Tifrunner.gnm1.Arahy.15g03718	-0.9999880531557254	-0.9999407337489946	0
OG0002521_99	arharahy.Tifrunner.gnm1.Arahy.15g03714	-0.9620061915736166	-0.7644488352747056	0
OG0002521_99	arharahy.Tifrunner.gnm1.Arahy.05g02207	-0.9772441232123333	1903.7604760476047	0
OG0002521_99	arharahy.Tifrunner.gnm1.Arahy.15g03642	-0.9999880531557254	-0.9994749996062102	0
OG0002521_99	LOC107644659	-0.9999880531557254	-0.9999649221711154	0
OG0002521_99	ardaradu.V14167.gnm1.Aradu.A05g02316	-0.9999880531557254	-0.999952175399761	0
OG0002521_99	MED_0030952	0.03848054375924913	-0.526497947949449	0
OG0002521_99	GLY_0059765	0	0	0
OG0002521_99	GLY_0059767	0	0	0
OG0002521_99	GLY_0059766	-0.9999880531557254	0.0	0
OG0002521_99	PHA_0019976	-0.41523668181408896	0.7056002847381085	0
OG0002521_99	GLY_0032842	-0.9999880531557254	0.0	0
OG0002521_99	GLY_0032843	-0.9999880531557254	0.0	0
OG0002521_99	PHA_0021870	0	0	0
OG0002521_99	PHA_0021878	0	0	0
OG0002521_99	PHA_0021876	0	0	0
OG0002521_99	PHA_0021874	0	0	0
OG0002521_99	PHA_0021875	0	0	0
OG0002521_99	PHA_0021877	0	0	0
OG0002521_99	PHA_0021873	0	0	0
OG0002521_99	PHA_0021871	-0.9999880531557254	-2.1177941475505055e-16	0
OG0002521_99	PHA_0021872	0	0	0
OG0002521_99	PHA_0021881	0	0	0
OG0002521_99	PHA_0021882	0	0	0
OG0002521_99	PHA_0021880	0	0	0
OG0002521_99	PHA_0021879	-0.9999880531557254	0.0	0
OG0002521_99	GLY_0036974	-0.9999880531557254	0.0	0
OG0002521_99	GLY_0036975	-0.9999880531557254	0.0	0
OG0002521_99	GLY_0036976	-0.9999880531557254	0.0	0
OG0002521_99	GLY_0036977	-0.9999880531557254	0.0	0
OG0002521_99	MED_0003737	-0.9999880531557254	0.0	0
OG0002521_99	MED_0003738	-0.9999880531557254	0.0	0
OG0002521_99	LOC107618123	-0.9706115277590974	2458.9359935993602	0
OG0002521_99	arharahy.Tifrunner.gnm1.Arahy.19g02172	-0.9999880531557254	-0.9995934853579109	0
OG0002521_99	ardaradu.V14167.gnm1.Aradu.A09g02029	-0.9759249402176803	-0.4736316900378258	0
OG0002521_99	arharahy.Tifrunner.gnm1.Arahy.09g01885	-0.9542619505645206	0.8998104199545406	0
OG0002521_99	CEC_0007531	-0.4948046480571077	-0.7648207502680032	0
OG0002521_99	CUC_0009815	1.7256225186960246	-0.016265622485190118	0
OG0002521_99	PRU_0025670	-0.9999880531557254	0.0	0
OG0002521_99	PRU_0025671	-0.9999880531557254	0.0	0
OG0002521_99	POP_0039478	0	0	0
OG0002521_99	POP_0039480	0	0	0
OG0002521_99	POP_0039479	-0.9999880531557254	0.0	0
OG0002521_99	POP_0039481	-0.9999880531557254	-0.5	0
OG0002521_99	POP_0051937	-0.6482270282558247	-0.5033044807357888	0
OG0002521_99	ARA_0013981	0.5419661313100135	0.5916981476479606	0
OG0002521_99	ARA_0014383	-0.031244627890932526	-0.37174017480783533	0
OG0002521_99	COF_0012598	0.6194611127729189	-0.14119346622229542	0
OG0002521_99	MIM_0009530	0.8857112155973699	0.1644066045948857	0
OG0002521_99	SOL_0023618	0.6477301732325605	0.23280740177892992	0
OG0002521_99	SOL_0031895	0.33656739151217036	-0.1888432868289004	0
