tre_ID	gene	root_relative_branch_ratio	sister_relative_branch_ratio	removed_flag
OG0004491_64	GLY_0007761	0	0	0
OG0004491_64	GLY_0007763	0	0	0
OG0004491_64	GLY_0007764	0	0	0
OG0004491_64	GLY_0007762	-0.9999948130636007	0.0	0
OG0004491_64	PHA_0000009	-0.9999948130636007	0.0	0
OG0004491_64	PHA_0000010	-0.9999948130636007	0.0	0
OG0004491_64	PHA_0000011	-0.9999948130636007	-0.7124329932560954	0
OG0004491_64	MED_0018087	-0.9999948130636007	0.0	0
OG0004491_64	MED_0018088	-0.9999948130636007	0.0	0
OG0004491_64	LOC107625933	-0.9999948130636007	-0.9990668661741325	0
OG0004491_64	arharahy.Tifrunner.gnm1.Arahy.12g02707	-0.9944413799442381	1070.6576468230105	0
OG0004491_64	ardaradu.V14167.gnm1.Aradu.A02g02538	-0.9944975223706874	1059.8338344357587	0
OG0004491_64	arharahy.Tifrunner.gnm1.Arahy.02g02421	-0.9999948130636007	-0.9990573452999527	0
OG0004491_64	LOC107625966	-0.9999948130636007	0.0	0
OG0004491_64	arharahy.Tifrunner.gnm1.Arahy.12g02769	-0.9999948130636007	0.0	0
OG0004491_64	ardaradu.V14167.gnm1.Aradu.A02g02591	-0.5158178373929448	2.0389607062453443	0
OG0004491_64	CEC_0030805	-0.5071469515302208	-0.14901298745056007	0
OG0004491_64	CUC_0020331	-0.13457489302979522	-0.014718155963757367	0
OG0004491_64	PRU_0004934	-0.5550328024304937	-0.5251561729257086	0
OG0004491_64	POP_0002302	-0.4608455646652945	-0.433208243551654	0
OG0004491_64	VIT_0012007	-0.636605148874906	-0.6276778176723802	0
OG0004491_64	ARA_0001711	0.24267622084535345	0.2462548042462463	0
OG0004491_64	COF_0008013	-0.3444436004937615	-0.019888549511529807	0
OG0004491_64	SOL_0004817	-0.3311409644489708	0.02029213055476263	0
OG0004491_64	MIM_0026493	-0.9999948130636007	0.0	0
OG0004491_64	MIM_0026494	-0.9999948130636007	0.0	0
OG0004491_64	ACT_0001003	-0.4921693997630262	-0.4838594945719054	0
OG0004491_64	HEL_0006938	-0.14069337783820415	-0.1899799028987758	0
OG0004491_64	AQU_0017195	0	0	0
OG0004491_64	AQU_0017198	0	0	0
OG0004491_64	AQU_0017197	0	0	0
OG0004491_64	AQU_0017196	-0.9999948130636007	0.0	0
OG0004491_64	BRA_0038596	0	0	0
OG0004491_64	BRA_0038601	0	0	0
OG0004491_64	BRA_0038600	0	0	0
OG0004491_64	BRA_0038597	-0.9999948130636007	0.0	0
OG0004491_64	BRA_0038598	-0.9999948130636007	0.0	0
OG0004491_64	BRA_0038599	-0.9999948130636007	0.0	0
OG0004491_64	ORY_0012437	-0.29920736021952593	26.759474174072768	0
OG0004491_64	ORY_0031677	-0.9747548301748808	-0.9639762628885097	0
OG0004491_64	ASP_0012939	-0.33403125973654546	-0.4543901640732498	0
OG0004491_64	LIR_0004540	-0.9999867108797246	-0.9999117990049614	0
OG0004491_64	LIR_0004541	-0.8493314018776849	11336.740572680332	0
OG0004491_64	CIN_0015138	-0.5065600552389129	0.15461886555754029	0
OG0004491_64	NYM_0035685	0	0	0
OG0004491_64	NYM_0035688	0	0	0
OG0004491_64	NYM_0035687	-0.9999948130636007	0.0	0
OG0004491_64	NYM_0035686	-0.9999880421830035	1.305371817999599	0
OG0004491_64	NYM_0035690	-0.9999948130636007	-0.5662304916749988	0
OG0004491_64	NYM_0035689	-0.7525610926585363	2.212891066668278	0
OG0004491_64	AMB_0016626	-0.2894864030472874	-0.39081715072053735	0
OG0004491_64	GIN_0002817	-0.27437473326135287	-0.6031577077297415	0
OG0004491_64	CER_0024980	-0.9999948130636007	0.0	0
OG0004491_64	CER_0024983	-0.9999948130636007	0.0	0
OG0004491_64	CER_0024981	-0.7928833111066129	6.7943017669061145	0
OG0004491_64	CER_0024982	-0.9734271657568115	-0.8717011440016464	0
OG0004491_64	MAR_0008071	0.7064542502990642	-0.1852703413077942	0
OG0004491_64	DUN_0008762	35.03288508362243	10.620865383371349	1
OG0004491_64	CHL_0009944	-0.9999948130636007	0.0	0
OG0004491_64	CHL_0009945	-0.9999948130636007	0.0	0
OG0004491_64	DUN_0008773	2.3510218721834226	0.670417128584505	0
OG0004491_64	DUN_0009904	0.6803688154914209	-0.7635925268142536	0
OG0004491_64	CHL_0003185	0.48664625400444544	-0.8282095487529435	0
OG0004491_64	DUN_0009923	7.6538351998764975	4.8210453068888715	1
