tre_ID	gene	root_relative_branch_ratio	sister_relative_branch_ratio	removed_flag
OG0004478_64	LOC107622226	0.6081903539872218	33.765493900928114	0
OG0004478_64	arharahy.Tifrunner.gnm1.Arahy.10g03133	-0.953741765942687	-0.9712358465882948	0
OG0004478_64	ardaradu.V14167.gnm1.Aradu.A10g03321	-0.9372966959671711	-0.9416074361709451	0
OG0004478_64	LOC107623999	-0.9999854617351772	0.0	0
OG0004478_64	arharahy.Tifrunner.gnm1.Arahy.20g03578	-0.9999854617351772	0.0	0
OG0004478_64	LOC107604707	-0.9999854617351772	-0.9999916253646143	0
OG0004478_64	ardaradu.V14167.gnm1.Aradu.A06g02248	0.7359877956631614	119407.18363273452	0
OG0004478_64	arharahy.Tifrunner.gnm1.Arahy.06g02094	0.4749084171984866	0.699172501504095	0
OG0004478_64	arharahy.Tifrunner.gnm1.Arahy.16g02343	-0.9531957830032834	-0.956979303071698	0
OG0004478_64	GLY_0008886	-0.5500885842469874	0.9931096099087924	0
OG0004478_64	GLY_0068721	-0.7742665965201978	-0.49827144727591705	0
OG0004478_64	PHA_0028329	-0.2922055927488442	0.36020812043324957	0
OG0004478_64	MED_0035157	0.3211844032552067	0.3004658695565242	0
OG0004478_64	CEC_0006613	0.16992260841415255	-0.44036234987657596	0
OG0004478_64	CUC_0025759	0	0	0
OG0004478_64	CUC_0025761	0	0	0
OG0004478_64	CUC_0025760	-0.9999854617351772	0.0	0
OG0004478_64	POP_0005631	-0.9999854617351772	0.0	0
OG0004478_64	POP_0005632	-0.9999854617351772	0.0	0
OG0004478_64	POP_0047639	-0.9999854617351772	0.0	0
OG0004478_64	POP_0047640	-0.9999854617351772	0.0	0
OG0004478_64	ARA_0023294	3.5815992229170153	2.4842196366894083	0
OG0004478_64	PRU_0029905	0	0	0
OG0004478_64	PRU_0029907	0	0	0
OG0004478_64	PRU_0029908	0	0	0
OG0004478_64	PRU_0029906	-0.9999854617351772	0.0	0
OG0004478_64	PRU_0029909	5.050689432337112	73.09405908577594	1
OG0004478_64	VIT_0003000	-0.11123176327291413	-0.7409121735001465	0
OG0004478_64	MIM_0009566	-0.9999854617351772	0.0	0
OG0004478_64	MIM_0009567	-0.9999854617351772	0.0	0
OG0004478_64	MIM_0008928	0.4583388578894583	-0.3746438115221705	0
OG0004478_64	HEL_0041859	1.6631286361595883	0.27289938694554633	0
OG0004478_64	SOL_0032957	1.092175283821953	-0.21439195410439832	0
OG0004478_64	COF_0008621	-0.9166617909288988	0.3459339382123575	0
OG0004478_64	COF_0021645	-0.9380815011011688	-0.2570214840349594	0
OG0004478_64	COF_0008763	0.7619448373477953	23.249649417876416	0
OG0004478_64	ACT_0005318	-0.9165589203724179	0.1927892014319551	0
OG0004478_64	ACT_0031532	-0.9300454099287533	-0.16162889570136096	0
OG0004478_64	ACT_0017620	1.5426293453877133	9.443420151268151	0
OG0004478_64	AQU_0013779	0	0	0
OG0004478_64	AQU_0013781	0	0	0
OG0004478_64	AQU_0013783	0	0	0
OG0004478_64	AQU_0013782	0	0	0
OG0004478_64	AQU_0013780	-0.9999854617351772	0.0	0
OG0004478_64	LIR_0036788	-0.9999854617351772	0.0	0
OG0004478_64	LIR_0036789	-0.9999854617351772	0.0	0
OG0004478_64	CIN_0010443	0.7608711531193643	0.3340602684112288	0
OG0004478_64	BRA_0021224	-0.9999854617351772	0.0	0
OG0004478_64	BRA_0021225	-0.9999854617351772	0.0	0
OG0004478_64	ORY_0030945	-0.8087217037803991	6365.850188351203	0
OG0004478_64	ORY_0037858	-0.9999699571545488	-0.9998429364645913	0
OG0004478_64	ASP_0017530	0.5074091289780172	-0.6514117651637571	0
OG0004478_64	AMB_0019938	1.9637166923812548	-0.2720248617209329	0
OG0004478_64	NYM_0004980	3.0711784462687555	0.3736732855520307	0
OG0004478_64	GIN_0001202	1.3846381620987367	-0.7181173847610929	0
OG0004478_64	CER_0009953	0	0	0
OG0004478_64	CER_0009955	0	0	0
OG0004478_64	CER_0009954	-0.9999854617351772	0.0	0
OG0004478_64	CER_0042798	-0.9999854617351772	0.0	0
OG0004478_64	CER_0042799	-0.9999854617351772	0.0	0
OG0004478_64	CER_0042797	-0.7490234097550071	5628.662175356375	0
OG0004478_64	MAR_0000861	5.602185885346021	-0.5132859509936378	0
OG0004478_64	CHL_0005284	3.0889958007621767	-0.5452183539299188	0
OG0004478_64	DUN_0013445	7.9911187843584806	1.1988574267262788	0
