tre_ID	gene	root_relative_branch_ratio	sister_relative_branch_ratio	removed_flag
OG0002506_99	ardaradu.V14167.gnm1.Aradu.A10g01257	-0.714259120539952	27.569311353791303	0
OG0002506_99	arharahy.Tifrunner.gnm1.Arahy.10g01162	-0.9899983280688308	-0.9649974062161882	0
OG0002506_99	arharahy.Tifrunner.gnm1.Arahy.20g01579	-0.9999578532661604	-0.9998861568937225	0
OG0002506_99	LOC107623428	-0.989623037908927	-0.968863270091364	0
OG0002506_99	MED_0005749	0.739048635573124	-0.02303413031875676	0
OG0002506_99	GLY_0049947	-0.692083910519753	-0.02492288434887563	0
OG0002506_99	GLY_0054074	-0.6842136026598975	0.025559911056094214	0
OG0002506_99	PHA_0023074	-0.21412681983419787	0.12786090769017253	0
OG0002506_99	CEC_0026411	0.18772898191840115	-0.4937222954002192	0
OG0002506_99	PRU_0014451	-0.9999844923171586	0.0	0
OG0002506_99	PRU_0014453	-0.9999844923171586	0.0	0
OG0002506_99	PRU_0014452	-0.8326483147539788	7.371712657708922	0
OG0002506_99	POP_0023455	0.27288359539041607	2.6793356728964337	0
OG0002506_99	POP_0029665	-0.6540452656257968	-0.728211805363009	0
OG0002506_99	POP_0024380	-0.4754026884940135	-0.6557497480212254	0
OG0002506_99	ARA_0004172	3.6005231676868563	0.44848676110427116	0
OG0002506_99	CUC_0005568	2.1760892064899457	-0.3096243425534396	0
OG0002506_99	VIT_0024524	0.7270772973396576	-0.5615039275760204	0
OG0002506_99	COF_0000520	-0.9117372149019684	0.799237388126277	0
OG0002506_99	COF_0022888	-0.9509443358166604	-0.4442089706453919	0
OG0002506_99	SOL_0013296	1.854528897195259	0.05500042040256017	0
OG0002506_99	HEL_0044586	2.8805488163816917	0.06177550996759243	0
OG0002506_99	MIM_0008736	2.6547733300988776	-0.05818132871559445	0
OG0002506_99	ACT_0016169	-0.6279214903887338	8.192129153312012	0
OG0002506_99	ACT_0033201	-0.9595220537695337	-0.891211276155787	0
OG0002506_99	ACT_0009322	-0.5773101169208095	-0.0476285899088061	0
OG0002506_99	ACT_0003005	4.76778511402639	4.800918238060853	0
OG0002506_99	AQU_0036030	-0.9999844923171586	0.0	0
OG0002506_99	AQU_0036031	-0.9999844923171586	0.0	0
OG0002506_99	BRA_0051828	-0.8620683019770466	8893.410559854348	0
OG0002506_99	BRA_0051829	-0.9999844923171586	-0.9998875698402643	0
OG0002506_99	BRA_0051827	-0.9999844923171586	-0.9997753158425698	0
OG0002506_99	ORY_0002257	0.190752874193883	-0.045722205715500334	0
OG0002506_99	ASP_0020954	2.9153334595506313	616.3822259916434	0
OG0002506_99	ASP_0021431	-0.9936581694536771	-0.9983802578728376	0
OG0002506_99	ASP_0026876	-0.9999685893542813	-0.9999865281917765	0
OG0002506_99	LIR_0013275	-0.9999844923171586	0.0	0
OG0002506_99	LIR_0013276	-0.9999844923171586	0.0	0
OG0002506_99	LIR_0013277	-0.9999844923171586	-0.5	0
OG0002506_99	LIR_0013278	-0.9999844923171586	-0.625	0
OG0002506_99	CIN_0023363	1.006032065610051	0.11934392104974663	0
OG0002506_99	NYM_0043145	0	0	0
OG0002506_99	NYM_0043148	0	0	0
OG0002506_99	NYM_0043149	0	0	0
OG0002506_99	NYM_0043147	0	0	0
OG0002506_99	NYM_0043146	-0.9999844923171586	0.0	0
OG0002506_99	AMB_0018330	2.571538648230344	-0.458372267090847	0
OG0002506_99	GIN_0010639	0.13648233696403103	-0.8839275370030799	0
OG0002506_99	PRU_0004659	0	0	0
OG0002506_99	PRU_0004661	0	0	0
OG0002506_99	PRU_0004660	-0.9999844923171586	0.0	0
OG0002506_99	PRU_0004662	-0.9999844923171586	0.0	0
OG0002506_99	PRU_0004663	-0.9999844923171586	0.0	0
OG0002506_99	CUC_0001525	-0.9999844923171586	0.0	0
OG0002506_99	CUC_0001526	-0.9999844923171586	0.0	0
OG0002506_99	GLY_0062370	-0.9999844923171586	0.0	0
OG0002506_99	GLY_0062371	-0.9999844923171586	0.0	0
OG0002506_99	PHA_0019784	-0.19785398778028684	0.6758006557337213	0
OG0002506_99	MED_0029854	1.219116239308093	0.9184492811001055	0
OG0002506_99	LOC107626647	0.9661370162612589	0.1776847698567865	0
OG0002506_99	CEC_0007976	0.3137131996814905	-0.48681325298834827	0
OG0002506_99	POP_0046257	-0.9999844923171586	0.0	0
OG0002506_99	POP_0046259	-0.9999844923171586	0.0	0
OG0002506_99	POP_0046258	-0.9999844923171586	-0.5	0
OG0002506_99	ARA_0019098	5.106808330626263	1.8241919289621638	0
OG0002506_99	VIT_0019398	0.9100637197243154	-0.5585140198579216	0
OG0002506_99	COF_0006741	2.0946332847834594	-0.1812236208120122	0
OG0002506_99	SOL_0003979	2.77958300146925	0.2213346957953754	0
OG0002506_99	MIM_0012354	-0.8015383642055242	0.42453410453122675	0
OG0002506_99	MIM_0017028	-0.8606831277937119	-0.29801610447994764	0
OG0002506_99	HEL_0026657	4.803106208672773	0.1287290403725239	0
OG0002506_99	ACT_0010159	1.1734049265722868	-0.6103272070457761	0
OG0002506_99	AQU_0013296	-0.9586333795457167	-0.9553869295932473	0
OG0002506_99	AQU_0013416	-0.07276903209912201	21.414955771540896	0
OG0002506_99	BRA_0025893	-0.9999844923171586	0.0	0
OG0002506_99	BRA_0025894	-0.9999844923171586	0.0	0
OG0002506_99	BRA_0025892	-0.9999622902845646	-0.9998911695377702	0
OG0002506_99	ORY_0031078	0.5661983226833114	-0.30880923078739975	0
OG0002506_99	ASP_0006760	2.982361659942728	-0.5254435760265123	0
OG0002506_99	LIR_0023947	-0.9999844923171586	0.0	0
OG0002506_99	LIR_0023948	-0.9999844923171586	0.0	0
OG0002506_99	NYM_0000912	0	0	0
OG0002506_99	NYM_0000916	0	0	0
OG0002506_99	NYM_0000915	-0.9999844923171586	0.0	0
OG0002506_99	NYM_0000917	-0.9999844923171586	0.0	0
OG0002506_99	NYM_0000918	-0.9999844923171586	0.0	0
OG0002506_99	NYM_0000913	-0.9999844923171586	0.0	0
OG0002506_99	NYM_0000914	-0.9999844923171586	0.0	0
OG0002506_99	AMB_0008940	3.7664560799464817	-0.45358943218823117	0
OG0002506_99	GIN_0011873	1.6923652624218781	-0.8110220681468836	0
OG0002506_99	CER_0064408	-0.9999844923171586	0.0	0
OG0002506_99	CER_0064409	-0.9999844923171586	0.0	0
OG0002506_99	CER_0064410	-0.9999844923171586	-0.5	0
OG0002506_99	CER_0064411	-0.9999844923171586	-0.625	0
OG0002506_99	CER_0064412	-0.9999844923171586	-0.6923076923076924	0
OG0002506_99	MAR_0022927	4.244942563537409	-0.6713302437302981	0
OG0002506_99	DUN_0017410	-0.9999565149608955	-0.9999258266631992	0
OG0002506_99	DUN_0017411	-0.4137375911619333	13480.933577898257	0
OG0002506_99	CHL_0007019	3.1340644909059687	-0.2623282549353922	0
