tre_ID	gene	root_relative_branch_ratio	sister_relative_branch_ratio	removed_flag
OG0002437_101	ardaradu.V14167.gnm1.Adur2704g00001	-0.9999694650980506	0.10020103275651387	0
OG0002437_101	ardaradu.V14167.gnm1.Aradu.A08g02028	-0.9999722460704541	-0.09107520332485403	0
OG0002437_101	arharahy.Tifrunner.gnm1.Arahy.08g02065	-0.7616076500631754	15.556093647192547	0
OG0002437_101	ardaradu.V14167.gnm1.Aradu.A02g02360	-0.8850622574001169	-0.40889349696764016	0
OG0002437_101	LOC107612912	-0.9999890292717298	0.0	0
OG0002437_101	arharahy.Tifrunner.gnm1.Arahy.18g01349	-0.9999890292717298	0.0	0
OG0002437_101	ardaradu.V14167.gnm1.Aradu.A02g02363	-0.9999759361648354	-0.9999212273577001	0
OG0002437_101	arharahy.Tifrunner.gnm1.Arahy.02g02243	-0.694515323315638	12693.762684124387	0
OG0002437_101	arharahy.Tifrunner.gnm1.Arahy.02g02244	0.0035864246559137963	-0.5086223699639424	0
OG0002437_101	GLY_0045129	-0.9847402070925036	1389.9553250897488	0
OG0002437_101	GLY_0045130	-0.9999890292717298	-0.9992810696490662	0
OG0002437_101	GLY_0045131	-0.4138777926695637	75.5132239648016	0
OG0002437_101	GLY_0049237	-0.9999758573961441	-0.9999970177814176	0
OG0002437_101	GLY_0067652	7.095517879662014	335319.82653616095	1
OG0002437_101	PHA_0011456	-0.9830519314775739	-0.9291224779246924	0
OG0002437_101	PHA_0011457	-0.7608823216982853	13.108845381720535	0
OG0002437_101	PHA_0011455	-0.9999734265068128	-0.9997944217975524	0
OG0002437_101	MED_0009616	-0.2178214262388001	-0.5701788579393015	0
OG0002437_101	CEC_0022142	-0.3456783282066887	-0.7117531515437373	0
OG0002437_101	PRU_0018179	-0.7785155684332765	0.1618345843950143	0
OG0002437_101	PRU_0018180	-0.8093666391571104	-0.1392922766878076	0
OG0002437_101	PRU_0018178	-0.99997649848577	-0.999885963251565	0
OG0002437_101	ARA_0004483	1.179376524430827	0.5955308157462658	0
OG0002437_101	POP_0019458	0.3659256862497409	-0.37324933487274736	0
OG0002437_101	VIT_0023255	-0.11364545607545436	-0.6972337473196868	0
OG0002437_101	COF_0014244	0.42872183729754443	0.12926517129861811	0
OG0002437_101	SOL_0028327	0.2651783421732213	-0.11446839465523176	0
OG0002437_101	MIM_0016126	-0.3975759556179379	5.06481833310755	0
OG0002437_101	MIM_0029468	-0.9006690701527763	-0.8351145994693611	0
OG0002437_101	HEL_0046654	0.7511264664576093	-0.24623118240092842	0
OG0002437_101	ACT_0040242	0.18993236187587068	-0.5296171618742566	0
OG0002437_101	AQU_0029291	0	0	0
OG0002437_101	AQU_0029293	0	0	0
OG0002437_101	AQU_0029292	-0.9999890292717298	0.0	0
OG0002437_101	AQU_0029294	-0.7841803501427804	5395.192351879206	0
OG0002437_101	AQU_0013626	-0.9999890292717298	0.0	0
OG0002437_101	AQU_0013627	-0.9999890292717298	0.0	0
OG0002437_101	AMB_0007633	0.4619687890456761	-0.5229197309609152	0
OG0002437_101	GIN_0020448	2.0644084107488085	1.0960833320861458	0
