tre_ID	gene	root_relative_branch_ratio	sister_relative_branch_ratio	removed_flag
OG0004390_65	GLY_0043801	-0.9999808551674415	0.0	0
OG0004390_65	GLY_0043802	-0.9999808551674415	0.0	0
OG0004390_65	GLY_0021582	-0.576319516968221	1.3479703268696726	0
OG0004390_65	PHA_0000662	-0.9999808551674415	0.0	0
OG0004390_65	PHA_0000663	-0.9999808551674415	0.0	0
OG0004390_65	PHA_0014026	-0.9227421122200633	-0.633372076360967	0
OG0004390_65	MED_0020387	0	0	0
OG0004390_65	MED_0020391	0	0	0
OG0004390_65	MED_0020389	0	0	0
OG0004390_65	MED_0020392	0	0	0
OG0004390_65	MED_0020390	0	0	0
OG0004390_65	MED_0020388	-0.9999808551674415	0.0	0
OG0004390_65	LOC107613184	-0.9999808551674415	0.0	0
OG0004390_65	arharahy.Tifrunner.gnm1.Arahy.18g02565	-0.9999808551674415	0.0	0
OG0004390_65	ardaradu.V14167.gnm1.Aradu.A08g02265	-0.9834581643115642	863.0365820855376	0
OG0004390_65	arharahy.Tifrunner.gnm1.Arahy.08g02295	-0.9999808551674415	-0.9988426415955836	0
OG0004390_65	LOC107625101	-0.9999808551674415	0.0	0
OG0004390_65	arharahy.Tifrunner.gnm1.Arahy.12g01273	-0.9999808551674415	0.0	0
OG0004390_65	ardaradu.V14167.gnm1.Aradu.A02g01101	-0.9999808551674415	0.0	0
OG0004390_65	arharahy.Tifrunner.gnm1.Arahy.02g01124	-0.9999808551674415	0.0	0
OG0004390_65	CEC_0025941	-0.8306579222995213	1.5862382651416047	0
OG0004390_65	CEC_0025943	-0.9345218574858545	-0.6133380232291757	0
OG0004390_65	CEC_0025938	-0.7158692621197349	0.7496008451881829	0
OG0004390_65	CEC_0008292	-0.9670685878043296	1719.120147045638	0
OG0004390_65	CEC_0008293	-0.9999808551674415	-0.9994186452604967	0
OG0004390_65	CEC_0011021	0.699214178769774	-0.4064606497277467	0
OG0004390_65	NYM_0006395	0	0	0
OG0004390_65	NYM_0006397	0	0	0
OG0004390_65	NYM_0006396	-0.9999808551674415	0.0	0
OG0004390_65	NYM_0006398	-0.9999808551674415	0.0	0
OG0004390_65	NYM_0006399	-0.9999808551674415	0.0	0
OG0004390_65	AMB_0019920	2.5059950918213634	-0.10636072189999367	0
OG0004390_65	BRA_0032452	0.4708528719836282	0.11968194232101086	0
OG0004390_65	ORY_0012718	0.3136345388715193	-0.10688923148382637	0
OG0004390_65	ASP_0001954	7.730218736146059	0.5983528311068907	0
OG0004390_65	LIR_0035664	-0.9999808551674415	0.0	0
OG0004390_65	LIR_0035665	-0.9999808551674415	0.0	0
OG0004390_65	CIN_0021237	1.3870016866185377	0.6212907788014016	0
OG0004390_65	AQU_0006807	0	0	0
OG0004390_65	AQU_0006809	0	0	0
OG0004390_65	AQU_0006808	-0.9999808551674415	0.0	0
OG0004390_65	AQU_0006810	-0.5378873770819136	7989.739091718612	0
OG0004390_65	AQU_0025418	-0.930819916672115	-0.5251673582853312	0
OG0004390_65	VIT_0013065	0.146326245589161	-0.8108452154781323	0
OG0004390_65	MIM_0008842	-0.9999808551674415	0.0	0
OG0004390_65	MIM_0008843	-0.9999808551674415	0.0	0
OG0004390_65	ACT_0036472	1.114840545925607	-0.4038077733196727	0
OG0004390_65	COF_0016670	1.9079100420564243	0.3788183394242274	0
OG0004390_65	SOL_0015777	1.108987064438613	-0.2747412973796214	0
OG0004390_65	HEL_0043016	3.547039349128471	0.2307867519089393	0
OG0004390_65	PRU_0032875	0.9931876916783157	-0.6842738569642853	0
OG0004390_65	CUC_0025927	-0.9999808551674415	0.0	0
OG0004390_65	CUC_0025929	-0.9999808551674415	0.0	0
OG0004390_65	CUC_0025928	-0.9999808551674415	-0.5	0
OG0004390_65	POP_0004028	-0.9999808551674415	0.0	0
OG0004390_65	POP_0004029	-0.9999808551674415	0.0	0
OG0004390_65	GIN_0008191	11.795350052236792	0.9892492986879756	0
OG0004390_65	ARA_0008488	2.2495233413897595	-0.5580615447488915	0
OG0004390_65	CER_0028188	-0.9999808551674415	0.0	0
OG0004390_65	CER_0028189	-0.9999808551674415	0.0	0
OG0004390_65	CER_0028190	-0.9572168866459262	-0.41327496207392805	0
OG0004390_65	MAR_0017469	4.662273480297127	-0.5429730774301981	0
OG0004390_65	DUN_0009938	-0.9999501269644799	-0.9999192399313981	0
OG0004390_65	DUN_0009939	-0.3824542699951636	12381.356990431608	0
OG0004390_65	CHL_0002015	6.10607502830611	-0.07468590761532777	0
